3	结果发现,微博内容信源的可信度对内容可信度存在显著正向影响,内容可信度对微博信息话题可信度存在显著正向影响,作者专业知识对作者可信度存在显著正向影响,作者可信度对微博信息话题可信度存在正向显著影响.
2	通过梳理中日韩三国对“情报”概念的认知理解与实际使用的发展演化情况,讨论了三个国家对“情报”概念的理解特征,通过对比总结出对“情报”概念理解的应有态度.
3	本文归纳分析了我国高校智库研究的进展情况,对后续研究提出了建议.
3	实证证明,引入了知识融合概念的行为数据采集与共享机制,对提高数据采集效率、提升用户实际共享意愿具有理论与应用价值.
2	基于国内外学者的信息细化研究成果及相关理论，构建新媒体环境下具有多目标导向性的信息细化SEIVR模型，以新浪微博英国脱欧话题数据为基础，使用Matlab进行仿真实验对模型进行验证并分析目标导向权重变化对信息细化的影响。
2	结合COVID-19疫情演化特征,揭示了跨组织智库协同网络形成机理,阐述了两类交互情报流对智库协同应急的深刻影响,分析了作为协同主体的智库对情报流的反馈效应.
1	针对地方政府数据开放门户构建成熟度评估模型,对于进一步丰富和完善政府数据开放评估理论和方法,定位门户问题,提出门户改进建议具有重要意义.
2	首先,对来自Web of Science数据库的国内环境科学领域的260篇高被引论文、907篇零被引论文的摘要进行PLDA主题识别,然后通过主题相似度计算发现主题间的关联,以主题热度作为内部指标,发文时间、发文期刊作为外部评价指标,最后,把论文主题内容与外部指标结合进行零被引与高被引论文之间的相同主题、不同主题对比分析.
1	挖掘出客服聊天记录中蕴含的主题,为客服自动问答系统的设计及优化提供指导方案.
3	欧洲数字人文应用主要在历史虚拟重现、文旅地图导览、知识性互动娱乐、历史人文教育教学等方面广泛应用了AR技术,能够为旅客提供更精准、多样的文化旅游信息.针对武康路应用提出一系列AR功能开发策略,为国内文旅领域的应用开发提供参考和借鉴.
3	为促进区域知识库形成,企业、高等院校和科研机构三者共同奠定知识基础,中介机构搭建扩散桥梁,政府提供政策扶持与市场知识.与此同时,区域知识库形成过程需要经历知识创造、知识扩散、知识编码与知识存储4个知识管理阶段.探究区域知识库的形成路径,对区域创新系统理论研究和实践发展都具有重要的作用.
3	前景理论和VIKOR法是一种有效的多属性评价方法,具有可靠性和稳定性以及防止逆序的产生的筛选优势,在情报、项目等方面具有广泛的应用前景,可以应用到其他领域.
2	在参阅大量文献的基础上主要运用定性分析的方法，严格按照“提出问题—分析问题—解决问题”的思路，对反恐怖核心区作战情报保障的特点，存在的主要难题及应采取的策略三个问题进行了研究。
3	大学生数学建模团队信息搜寻行为主要受内部因素和外部因素的影响,前者包括团队构成、团队资源、团队沟通、团队目标;后者包括信息技术、信息资源和竞赛题目.阐释了各因素的内涵及其对大学生数学建模团队信息搜寻行为的影响.最后,结合笔者之前的研究成果,构建了大学生学习型团队信息搜寻行为影响因素模型.
1	通过构建完全信息博弈模型,以引导用户跟随行为,达到控制虚假信息传播的目的.
1	提出一种多粒度时间数据建模方法,用以支持面向自然语言语义、以事件为核心的时间信息的管理,为后续研究奠定基础.
2	运用扎根理论方法,对38名普通个体的医疗健康信息源选择行为的访谈文本进行分析,包括开放式编码、主轴编码、选择性编码及理论模型构建4个阶段.
2	在国内外专利技术产业化绩效评价的研究基础上，构建一套适合福建省专利技术产业化项目特点的财政支出绩效评价指标体系；结合物元分析法建立评价模型，并以某企业项目为例进行实证分析，验证模型的可行性和实用性。
3	研究结果表明,该方法可以根据基金项目数据的特点识别出蕴含在其中的研究前沿主题,并且能够分析研究前沿主题的分裂、融合等演化过程.
3	高校图书馆开展阅读推广活动时应当举办创意活动以激发阅读兴趣,设立专题书展唤醒沉睡好书,联合职能部门提高活动层次,吸纳学生社团加强组织力量,利用全媒体扩大活动影响,建立长效机制创造品牌效应.
2	采用深度访谈法,了解大连少儿馆总分馆服务模式的实践现状.该馆构建了政策、资金和管理三位一体的总分馆服务模式,搭建了全民阅读推广的少儿阅读平台,开展了系列主题阅读活动,包括彩虹桥阅读(包括馆内品牌系列阅读推广活动和总分馆联动阅读推广活动)和数字扶贫两大主题 
2	对国内图书馆行业在新型冠状病毒肺炎疫情期间参与虚假信息治理的情况进行调研、分析,并就图书馆应如何参与虚假信息治理提出思路.
1	提出并解析网络信息生态链协同管理概念,加深人们对网络信息生态链协同管理概念的认同和理解,为网络信息生态链协同管理理论研究和实践活动提供理论指导.
2	在厘清课程思政、信息素养教育课程特点等问题的基础上,通过文献调研掌握国内信息素养教育课程思政的研究现状,以福建农林大学图书馆信息素养教育课程思政改革为例,探索思政元素融入信息素养教育的路径和模式,反思课程思政改革过程中教师队伍建设、教材建设以及教学质量评价等问题.
3	将建设主体从图档博拓展到大学,可以充分利用大学生群体这一人力资源优势进行更广泛持久的资源采集,依托大学的多学科优势可以搭建有利于资源整合的多方协作平台,依托大学持续的教学科研活动可以保障记忆项目建设的可持续发展.
1	从创新创业与资源冗余的关系入手,指出面向“双创”实践的高校图书馆冗余资源开发对用户的创新创业的支撑作用;同时强调面向全社会“双创”实践用户的高校图书馆的冗余资源开发与情报服务是其履行社会服务职责的必然要求;
2	结合国内外电子资源订购决策评价理论与实践,以中国科学院集团订购电子资源工作为例,分析和设计电子资源订购决策评价指标体系的评价原则、评价内容和评价指标.
2	本文使用cite space可视化文献分析软件,分析近年来“互联网+传统行业”的研究热点与前沿领域,为国内“互联网+”的研究与实践提供一定的借鉴.
2	通过对其下设的三大模块进行数据采集与分析,并利用汉语分词系统ICTCLAS对数据进行分词,再利用excel或Bibexcel进行词频统计并提取高频词汇,最后将计算出的共现矩阵导入Ucinet和Pajek软件进行可视化分析.
2	采用半结构访谈法收集35位老年人在网络环境下进行健康信息查寻活动的相关数据,通过扎根理论归纳出影响老年人网络健康信息查寻行为的14个概念范畴并聚焦为4个核心范畴.基于对概念范畴的分析,指出影响老年人网络健康信息查寻行为的4个主要因素,并构建网络健康信息查寻行为影响因素模型.
3	 研究表明,与h指数相比,EMC指数作者名次变化明显;对h指数相同作者的辨识度接近90%;对总被引与最高被引频次较为敏感,与h指数﹑e指数﹑署名位次等参数存在不同的相关性.
2	基于趋势分析提出一种学科研究主题优先级排序算法.首先,在主题提取的基础上,根据发文趋势和引文趋势将每个研究主题按研究等级分为贫乏主题、热点主题、冷点主题、过热主题4个子类.然后,分别对各子类下的主题词进行优先级排序.
1	社会广告作为一种新的在线产品推广方式,主要通过消费者在社交网站创建的社交网络信息来传播广告资讯,在社会商务领域中起着重要作用.本文主要目的是研究社交网络环境下社会广告对信任传播的影响,具体阐述消费者对社会广告的信任如何影响消费者使用社会广告信息的意愿.
2	综合社会网络分析手段和结构方程模型,以江苏大学图书馆耶鲁学堂为例开展读者互动交流社会网络表征分析与隐性知识传递现象影响要素建模研究.
2	利用信息生态理论探讨创业者信息生态位的维度、宽度、重叠与竞争情况,分析创业者信息生态位的演变规律,从创业者信息职能、创业信息资源、创业者之间的竞争强度角度分析影响创业者信息生态位的主要因素,从政府、创业者和创业信息环境三个方面提出创业者信息生态位的优化措施.
1	揭示2002年以来图情领域重要国家在学术论文产出的总量、引证、研究主题、学术合作等维度上的学术贡献与特征演化,为图情领域的学科建设及相关研究者追踪研究主题与前沿提供参考.
2	基于专利信息构建了一套简洁、可行的技术创新策源评价指标体系,将专利质量纳入评价体系,运用层次分析法进行赋权,并以上海市人工智能技术领域为例,以纽约、东京、伦敦作为对标城市,对指标体系应用进行可行性验证.
2	使用比较分析法和系统分析法对传统图书馆与新时代图书馆、传统图书馆学与新时代图书馆学进行归纳与总结.
2	选取9家印度主流智库作为分析样本,对其发布的24份具有代表性的研究成果进行考察.印度智库认为,中国推进"数字丝绸之路"是为了主导关键技术,获取地缘战略优势,输出技术标准;造成了发展中经济体的依附,加剧了国际社会的分裂,给相关国家带来了安全风险.
3	最后,基于德温特创新索引(DII)采集的4G专利,描述了4G产业技术知识流特征,并识别出知识生产者、技术应用者、活跃者和贡献者角4类角色.
2	通过搜集大量案例,梳理出各国政府开放数据典型实践、应用与国际合作等影响辅助政府治理效果的因素.运用文献分析法、内容分析法、比较分析法,对中外政府开放数据的实践、应用与国际合作进行对比分析,分析我国存在的差距、差距的成因,并提供政策建议.
2	从提升数据质量的视角出发,构建了三方演化博弈模型,仿真政府数据共享中数据提供方、数据使用方、数据管理组织的演化路径,从而确定博弈三方的进化稳定策略,分析阻碍政府数据共享中的关键因素,提出了"质量-信任-转化"多主体协同策略.
1	推荐结果覆盖用户的不同兴趣领域,良好的主题多样性对于提高图书馆个性化阅读推荐服务的用户满意度具有重要意义.
2	基于经过自动分词与人工标注的25本先秦典籍构建古籍语料库,分别基于不同规模的语料库和Bi-LSTM、Bi-LSTM-Attention、Bi-LSTM-CRF、Bi-LSTM-CRF-Atten-tion、Bi-RNN和Bi-RNN-CRF、BERT等7种深度学习模型,从中抽取构成历史事件的相应实体并进行效果对比.
3	随着信息技术的不断发展和信息环境的不断变化,图情学科研究主题由传统信息服务向知识服务,由知识组织与管理相关研究向知识组织体系构建等研究主题进一步延伸和细化,且注重理论和实践相结合已日渐成为图情档学科研究的重要趋势.
1	将现代信息服务业和创新相融合,调查其影响因素,构建现代信息服务业的创新模式.
1	对我国中央发布的科研诚信政策和地方响应情况的现状及变迁作了分析,以求把握政策发展态势与阶段重点,为科研诚信建设提供支撑,为我国科研诚信政策发展研究提供帮助.
2	通过对组织的概念,情报分析中组织研究的必要性及其意义的考察,指出情报失察的组织因素,进而提出控制策略.
1	针对图书馆特色数字馆藏建设中用户参与度低、参与持续性弱的问题,尝试建立用户参与保障机制,引导图书馆系统地考虑用户参与机制的引入问题,提高用户的持续参与度.
3	信息是影响网络舆论反转的关键因素,反转信息往往是导致网络舆论反向演化的驱动力;控制信息披露能在一定程度上改变舆论的演化方向;信息敏感度和组织归属感是影响网络舆论偏向性程度的重要因素.
2	综合运用内容分析、归纳演绎与对比分析等方法,从谋篇布局、研究基础、研究内容等方面分析该书的鲜明特点.
1	旨在对国内图书馆面向突发公共事件应急服务与管理方面的文献进行梳理,分析该领域的研究与实践现状,为日后该领域的研究提供参考.
3	实验结果表明,基于深度学习的Doc2Vec模型和TF-IDF模型对于处理不做数据清洗的专利语料的结果有相近性,该方法对分析人员的专利领域知识要求较低,不需要对专利数据进行基于专利领域知识的数据清洗,同时可为专利侵权、专利查新提供新的智能工具支撑,降低研究门槛和工作量,提升研究效率.
3	在调研各类多媒体资源平台的基础上提出以数据管理为基础、以组织管理为统筹、以功能管理为体现、以安全管理为保障的四位一体化管理机制,构建系统化管理架构,同时指出高校图书馆多媒体资源管理中的关键问题,为高校图书馆多媒体资源管理提供重要参考和创新思路.
1	优化调配养老产业政策的整体布局,有效提升产业发展的治理成效,对于推进我国经济高质量发展具有重要意义.
2	文章首先对非遗视频知识元概念做出界定,并通过来源渠道和利用价值分析,指出了非遗视频知识元的提取原则;然后,以资源描述框架、著录标准和资源链接为侧重点,提出了对非遗视频知识元进行系统、规范的元数据描述方法;最后,以外部逻辑关联和内部语义关联为路径,构建了非遗视频知识元组织模型.
1	弥补大数据发展应用背景下政府大数据治理规则体系缺失及其研究的不足.
2	首先设计和定义传统节日文化标签系统的结构与属性,其次爬取并整理了一定网络数据,最后从多个维度挖掘其背后的隐性关联.
1	在线健康信息服务是公众获取健康信息并提升其健康素养的重要渠道,本文旨在探索在线健康信息服务用户满意度的综合评估问题.
3	可以实施智能推荐服务,为中小企业竞争情报工作起到显著的决策辅助作用.
1	利用三度影响力理论,从网络结构的角度进一步拓展用户关系连接,提高社交网络好友推荐的效率.
2	采用文献调研法、比较分析法,探讨了机制建立的前提条件、介入形式及重点.
1	分析基于读者小数据的图书馆精准服务优势,构建基于小数据的图书馆精准服务模式.
1	对新媒体环境下网络节点影响力进行研究,能够深入剖析信息传播规律,从而有助于采取针对性措施对信息传播进行合理控制.
1	知识域可视化是信息可视化衍生出的一个重要分支.基于图书情报学、科学学的研究方法,对知识域可视化研究成果中的共被引与耦合进行全面梳理,分析共被引与耦合在知识域可视化方法中的具体应用,总结知识域可视化的共被引与耦合新发展,引导和推动知识域可视化研究的深入开展.
2	网络空间安全战略情报保障能力是由情报保障工作主体、情报信息、情报手段、目标追求,以及时空条件等要素体系化运作后表现出的一种体系能力,呈显出态势感知、战略预警等多项功能.其中,网络空间安全的战略情报需求、目标导向、工具、基础理论等要素是促使网络空间安全战略情报保障能力变革的关键要素.
1	大数据带来了思维方式的变革,以大数据思维重新审视数据、警察、警察组织、警务决策以及犯罪治理,现代警务需要确立全新的大数据思维方式,方可破解传统犯罪情报分析的困局.
2	基于国际传播理论,以调查数据作为分析样本,选取历史、军事、人文交流、经贸等具有代表性的影响因素作为分析变量,通过SPSS软件进行相关性分析,得出相关性系数较高的变量;再利用Eviews软件,通过逐步回归检验的方式进行广义矩估计,最终得出中日舆情变化的关键性影响因素.
2	首先审视历次突发公共卫生事件中的数据共享政策规范和应对措施,接着通过对同行评议期刊、预印本、数据知识库、临床试验注册平台和基因组/结构数据中心等数据共享来源的实证调查,分析新型冠状病毒数据的共享现状,最后探讨突发公共卫生事件中不同数据共享机制的优缺点和障碍.
3	信息偶遏行为是信息、个体、技术和环境共同作用的结果.偶遇信息使用研究是目前的研究热点,而基于信息搜寻过程链的信息偶遇研究、基于移动互联网的信息偶遇研究、基于客观数据驱动的信息偶遇研究以及基于跨学科信息偶遇交叉研究等是未来可行的、具有较大研究价值的热点选题.
3	1920年庇古著作的《福利经济学》;1960年科斯发表的《社会成本问题》;1968年戴尔斯著作的《污染、财富和价格》;1972年蒙哥马利发表的《许可证市场和有效的污染控制计划》;1974年威茨曼发表的《价格与数量》是对碳排放交易发展起到重要作用的历史根源文献,且均为被长期引用的经典文献.此外,科斯、戴尔斯和蒙哥马利所属的这3篇历史文献相互间有很强的关联性,两两共同被引用的概率较高,而威茨曼所属的这篇历史文献与其他4篇历史文献的关联性最弱.
1	判断高校图书馆学术型馆藏的数字化趋势,预估纸本馆藏的消亡时间,为高校图书馆服务转型和资源采访提供参考.
1	信息偶遇能力是大学生信息素养的重要组成部分,而现行的信息素养标准与模型中对如何提升这种被动信息获取的能力尚无任何形式的明确指导.针对这一问题,提出可以利用现行信息素养实践模型进行大学生信息偶遇能力培养的观点,为Web 2.0网络环境下如何提升大学生信息偶遇能力提供参考.
3	调查结果显示:大学生智能手机用户对常识类信息安全知识掌握程度较专业类知识好;大学生信息安全意识相对薄弱,男生信息安全意识高于女生;大学生使用应用程序行为存在很大隐患,信息保护行为有待加强;信息安全知识是信息安全意识的前提,信息安全意识通过行为表现,但信息安全意识不一定转化为实际行为.性别与信息安全意识、信息安全行为存在显著性差异,与信息安全知识差异性不显著.根据调查现状,提出培养学生识别信息安全威胁、规避信息安全风险的能力、提高学生基本的信息安全防护能力、加强学生信息安全道德伦理和法律法规教育等建议.
3	基于关键词加权排序,可以识别量高质优型、量低质优型和突变型关键词,有利于挖掘研究热点和分析趋势.
3	理论分析表明,所提架构利用区块链技术的分布式账本结构、安全可靠、透明可信、时序不可篡改等特征能有效解决数字图书馆数字资源可信性,增强系统架构的互操作性及可扩展性,实现异构数字资源的安全流通.
3	我国情报学一级学科的设立需要国家牵头、领域合作,可先设立设点而后逐渐展开,同时还应该具有中国特色;目前,就我国情报学一级学科设立的外部影响因素而言,其消极因素多于积极因素,且面临的现实问题较多,但应该鼓励学界有识之士不忘初心、积极探索、砥砺前行.
3	团队成员中h指数增长趋势轨迹各不相同,需结合各成员任职年限、h指数增长率等数据对其在团队中的作用进行判断,论文最后对不同的h指数变化趋势在科研管理中的作用进行总结和概括.
3	针对语义Web在全信息表示、知识提炼和智能激活中的先天不足,KA的全信息获取可通过自然语言处理来对其进行分析、提取、表示;KA的全信息利用应采取基于Web 2.0群体智能与物联网综合集成相融合的方式来构建全信息Web(CI-Web)并加以综合利用.
2	对现有文献进行分析,并结合档案文献编纂工作流程提取胜任力要素,通过专家咨询法对提取的要素进行修正,使用问卷调查法收集数据并运用探索性因子分析法对调研结果进行降维,借鉴素质冰山模型和洋葱模型构建最终模型.
3	研究结果表明：中德两国国立科研机构的核心科研人员群体的年龄结构相似；目前国立科研机构的核心科研人员群体仍普遍存在严重的“男女失衡”现象；28~37岁是男、女性科研人员参与高质量科学研究的活跃期，也是最有可能成为科研团队核心主力的时期；博士几乎成为全部高影响力研究人员的学历水平，中国国立科研机构“近亲繁殖”的现象严重。
3	运用不同的评价指标评价学者学术影响力将得出不同的结论;各评价指标之间存在较多相关性;p指数在众多指标中更具区分度、灵敏度以及适用性和可靠性,是一个极具应用前景的评价指标.
2	以中国期刊全文数据库(CNKI)为样本来源,以“信息生态”为主题词精确检索,选定2007--2016年共506篇CSSCI期刊论文为样本,基于文献计量学的共词分析方法及可视化技术,绘制国内信息生态图谱,并结合图谱信息对重点研究主题予以解读,明确“信息生态”研究现有不足.
3	通过分析发现,目前的事件表达方式之间的差异至少会受到事件类型、呈现载体以及应用等方面的影响.同时,目前的事件语义表示模型的要素主要包含事件本身、事件的参与者、事件的时空特征、事件之间及事件和其他要素之间的关系,以及事件和其他要素的附属信息等几个维度,基于图像、音视频载体资源的事件表示模型并不常见.不同的事件语义表示模型具有不同的组织粒度,在不同的基于事件的应用中,统一的事件语义表示仍会存在一定的困难,但组成事件的基本要素基本一致.
3	"上大记忆"项目能够提高学生专业素养和信息素养,具有很强的思政效果,一定程度上能促进学生跨专业学习.档案实践教学可以借鉴"上大记忆"的经验,寻找档案专业实践的切入点,加强校内外的合作深度,联动专业课程与实践教学,扩大项目平台.
1	以科研人员的学科服务需求分析为基础,构建面向科研服务的多层次作者分析模型,并进行实证研究,以期为深化科研服务提供参考.
2	对在线开放课程的内涵、公共物品属性及其建设意义进行界定的基础上,以Coursera、Udacity、edX、爱课程、清华学堂在线、智慧树在线开放课程平台为对象,分析供给主体结构、主体角色作用、主体作用力差异而导致的公共性差异.
2	选取其中最具代表性的三大争议性焦点进行系统考察，综合对比中美战略预警概念界定的各种经典论述，诠释各种争议之间的区别与联系。
1	目前我国政府开放数据面临数据开放规模小、应用价值难以体现等应用管理问题.只有集中解决开放什么样的数据,能产生什么样的价值的核心驱动力,才能有效破解数据资源在各委办局中条块分割,开放意愿不足的根本问题.本文的研究目标旨在构建政府开放数据的应用分析模型.
2	选取北京市出租车司机为调研对象,采用田野调查方法收集个素数据,包括深入访谈和参与式观察,并运用扎根理论进行分析,构建出租车司机网约车APP采纳后行为模型,探究采纳后行为的作用机理.
1	以目前领域前沿识别的研究为基础,从生命周期角度出发,尝试从被常规研究所忽略的长尾关键词中探寻领域新兴前沿,提升领域前沿识别的时效性.
3	 Barcode模式中的D型自助借还系统价格低廉,功能较同类产品强,建议国内中小型图书馆在选购Barcode模式自助借还系统时优先考虑购买.
3	通过数据分析处理,并对模型进行构建与修正,得出影响用户使用高校图书馆微信的关键因素是核心功能需求与技术需求.
3	知识挑战主导策略有助于设计出符合学习内容特点的游戏任务,利用知识的内在逻辑关系能够建立与玩家技能水平动态平衡的挑战系统;游戏支架引导策略有助于降低挑战难度;学习内容分解策略有助于设计出符合循序渐进教学规律的信息素质教育游戏;交互操作简化策略有助于减轻认知负荷.
3	网络反腐兴起是网络的兴起与普及、现行制度缺陷与公民意识觉醒等社会因素共同作用产生的结果。网络反腐对社会政治、经济、文化等方面具有多重影响。网络反腐的主要对策包括完善立法、健全政府机制、增加信息透明度、开展电子政务等。
1	社会化媒体逐渐成为人们信息交流的主要载体,本文旨在探究表情包这一新的语言符号如何影响在线信息交流的效果.
1	为了探索语义中心性、情感级联及舆论偏差之间动态影响机制,通过网络舆论偏差的动态影响路径,实现对突发事件舆论偏差进行监控与治理,并可从语义中心性与情感级联的视角强化正面信息的传播效果.
1	从政策法规的角度,调查荷兰政府开放数据的政策支持和法律保障,为我国政府开放数据提供参考.
1	探究科学数据开放共享中的数据质量问题及其治理对策,以便促进科学数据开放共享的有效实施.
2	本文在对语义检索的原理和模型进行描述的基础上,提出了基于本体概念树模型的词元扩展算法,通过对词元的语义相似性、语义相关性进行计算,得出词元的语义关联度,关联度超过一定阈值的词元的集合即为扩展后的词元集.
3	实证研究结果表明,课程体系设计是大数据环境下高校大学生信息素养的重要影响因素,各高校应从多个层面入手提升大学生信息素养水平.
1	构建面向典籍文本的语义本体,能够促进典籍文本的挖掘与分析.然而由于典籍文本与现代文本在语法上存在较大差异,给面向典籍的语义本体构建带来了困难.
1	面对近年来日渐常态化的网络公共事件，政府能否有效回应网络舆论，是影响事件走向的关键。目前，网络公共事件的政府回应仍存在种种问题，相关的学术研究也刚刚起步。
1	近年来,"五眼联盟"加大了对中国的情报监控,针对此问题的研究,有助于进一步理解中国国家安全环境.
1	个人隐私保护是政府开放数据过程中的关键环节,通过对美国政府开放数据实践中的个人隐私保护政策梳理,为我国开放政府数据中的个人隐私保护提供一定的参考借鉴.
3	我国乳制品企业的食品安全生产信息透明度总体较好,乳制品安全隐患处于可控阶段,国家应完善立法保护;企业老品牌生产信息公开工作规范有序,成立年限较短的企业工作略有欠缺,政府应鼓励企业相互学习;私营企业数量最多且透明度得分最高,中外合资企业亟需加强管理;国内乳制品厂家数目分布较均匀,各地区食品安全生产透明度较好,西部地区应加大监管力度,并联合媒体和消费者共同监督.
1	随着数字时代向数据时代演进,科学研究进入“第四范式”,无论是研究个体还是科学共同体都在渴求能够获得更深入、更便捷的数据服务.研究型图书馆在科学用户的敦促下,主动推进知识服务升级,帮助用户扩展资源发现,揭示文献中蕴含的知识,构筑知识间的关联.在机器学习大行其道的未来,基于内容的研究数据服务是突破知识获取瓶颈的必然抉择.
2	以当前大学生就业为研究对象,探究了目前高校大学生就业信息服务体系的构建现状,通过对当前大学生就业难原因的综合分析,结合当前大数据环境背景构建高校大学生就业信息服务体系.
3	将句法特征、词形特征、(知识库)先验语义知识融入到神经网络模型能增强词向量的语义表示能力,针对词向量存在的一词多义、解释性差等问题,总结了最新的研究成果.
3	突发事件触发特征层级为突发事件知识的形式化提供了系统全面的结构化表示方式,事件识别模型的制定可用于提高突发事件识别的效率和准确性,为应急决策提供可靠的知识支持.
1	通过分析近五年图书情报领域中文核心期刊中发表论文对网络资源的使用情况及被使用的网络资源的类别,揭示图情领域研究人员对网络资源的认同规律并提出未来规范使用的展望.
3	众包理论的核心思想可应用于图书情报科技查新服务,并将对科技查新服务相关工作的创新发展提供借鉴.
1	随着社会数据感知能力的提升,围绕着个人数据已经形成了十分庞大的数据体系,利用个人数据用于反恐情报分析已经成为目前关注的焦点.
1	基于学科角度分析期刊论文长度与被引频次的关系,为相关人员了解国际优质期刊论文长度与被引频次的特性及二者的相关关系提供数据参考,同时有利于办刊人借鉴,也为后续研究提供一定的数据资料.
2	提出一套深入典籍文本内容的农作物时间分布及演化特征分析方法流程,主要包括语料获取与数字化、分词与实体关系抽取、时间分布特征分析、演化特征分析4部分,并选取15本史书中的《食货志》文本进行实证分析.
3	提出我国应当通过立法建立网络安全信息共享的制度体系，构建网络安全信息共享的组织机构体系，建立国家层面的网络威胁情报共享和分析中心，确立网络威胁情报共享的激励机制。
2	从用户参与视角探索图书馆知识服务绩效,提出用户参与对图书馆知识服务绩效影响的理论模型和研究假设,设计问卷调查获取数据,借助SPSS、Amos进行描述性统计分析、探索性分析和验证性分析,实证验证用户参与对图书馆知识服务绩效的影响模型.
1	以传播渠道为调节变量,探究网络口碑的传播者特性和传播内容特性对消费者图书购买意愿的影响机理,为图书出版行业相关主体进行口碑营销提供参考借鉴.
2	基于图书馆?情报与文献学学术外译现状的调查,分析我国图书馆?情报与文献学学术外译"走不出去"的原因,探索未来努力的方向.
2	选取网络密度和聚集系数作为测度科研人员合作分布的指标,以图书情报领域两所知名大学的学者组成的28个合作网络为研究对象,利用负二项回归模型建立科研合作网络结构特征与团体知识创造之间的定量关系.
1	鉴于当前社交媒体上健康谣言层出不穷的现实,从谣言协同治理的角度出发探讨各辟谣主体的信息发布特质和社群结构对于净化网络舆论具有重要意义.
1	论证高校图书馆参与众创空间培育的合理性,为高校图书馆争取发展空间做理论性探讨.
1	深入挖掘和准确理解中国大学生日常网络行为模式,不仅对促进用户行为和检索领域的发展具有巨大的理论意义,而且在提升面向大学生用户的企业个性化服务与信息推荐能力方面也具有潜在的社会价值和实践意义.
1	研究睡美人与王子文献的识别方法.分析唤醒机制,为未来在学术交流体系中发现"王子"作者,发掘、唤醒低被引和零被引文献的潜在价值提供理论依据.
3	结果表明:"事件触发基调转变"和"媒体舆情叠加聚合"两个舆情要素均能有效触发"政策形象"的转变,而"意见领袖偏好引导"和"政民互动民意传递"则均为"政策议定场所"发生变化的主导要素,进而对间断-均衡模型的优化设想也得到验证.
3	 USSER可以从多个不同信息来源收集与整合COUNTER格式的报告,通过SUSHI协议自动收割统计数据,并生成各种统计报表.深入分析USSER统计报表,可帮助图书馆改善及提高电子资源服务水平.未来将从构建电子资源使用统计门户、实现全部电子资源使用统计数据的管理、进一步推进SUSHI的应用、丰富数据报表等方面完善USSER的功能.电子资源使用统计平台对于图书馆具有重要的应用价值.
3	研究表明,为应对美国在网络主权问题上的立场转变,我国应坚持领土主权原则的拘束力,平等地尊重各国网络主权,并积极参与网络空间国际规则制定的实践,推动网络空间命运共同体理念的国际法构建.
3	构建了包含3个一级指标、12个二级指标和54个三级指标的"传统文化类有声书阅读绩效评价指标体系",在此基础上对喜马拉雅FM的传统文化类有声书阅读推广进行实证分析,最后从内容、形式、资源、技术、特色、宣传等维度入手,提出传统文化类有声书的阅读推广策略.
2	首先,以PubMed论文全文本为数据来源,抽取论文Mesh主题词,对论文贡献句进行要素分析和特征提取.其次,采用半自动方式实现标注数据.最后,基于Albert深度学习模型实现贡献句的自动识别.
1	探究社会化问答平台用户体验的动态演变规律,识别不同阶段用户体验的主要构成要素与变化趋势,为平台建设和服务优化提供建议.
2	通过对俄罗斯独立之后出台的一系列有关信息安全和网络安全的国家战略规划文件、法律政策进行解读,并结合不同时期俄罗斯外部安全环境的特点,对俄网络空间安全战略的发展历程进行了剖析.
3	通过对碳纳米管研究领域的实证研究证明,该方法能够全面、快速准确的绘制出该领域科学研究前沿地图.
3	“你推我送”服务平台推出的精准服务模式,体现出转型期“以学校自身发展阶段为立足点,以图书馆教研服务需求为出发点,以追求学校快速向更高层次发展为核心理念”,面向不同服务对象进行精准服务的适时性与有效性.
3	仿真结果显示,模型能较好地拟合项目团队知识转移的实际情况,揭示了团队文化——项目成员——知识转移——团队文化的循环作用机理,为项目团队知识创新能力的增强提供了有效的指导建议.
2	通过对《联邦数据战略与2020年行动计划》文本内容进行详细分析,从使命宣言、原则与实践、年度行动计划等层面对相关内容进行梳理、提炼并在此基础上进行评析.
1	 分析SSCI不同学科影响因子相关自被引率(self-cited rate correlation with impact factor,SCR -IF)的状况,以利于办刊人了解国际优质社会科学期刊不同学科自引的实际状况.
2	使用扎根理论方法,通过样本选择和数据收集工作,从知乎的相关问题中选出250份原始回答资料并对其进行编码分析,结合顾客参与理论和归因理论,最终构建社会化问答社区用户U GC声誉赋予行为动机模型.
2	运用仿真实验的方法,分析了信任阈值、观点开放度、关系强度对舆情观点演化过程的影响作用.
1	为满足用户多粒度的知识需求,提出一种数字图书馆多粒度集成知识服务模式.
2	通过理论分析、文献调查和统计分析方法,从突发事件作用力、网络媒体作用力及网民作用力3个维度提出10个评价指标.采用加速遗传算法(AGA)对传统投影寻踪(Pp)模型进行改进,提出了基于加速遗传算法与投影寻踪(AGA-PP)相结合的突发事件网络舆情风险预警模型.
1	以数据新闻为阅读情境、信息图表为实验材料,使用眼动与行为实验和质性访谈方法研究读者对信息图表的阅读效果,探究读者的认知和视觉反应,为数据新闻的设计策略优化提供参考.
1	通过对贝茨的信息定义进行哲学反思,不仅可以展现信息科学家对信息本质理解的哲学立场,也有助于信息哲学家定位前沿信息科学研究中的概念误区与哲学困境,并据此促进信息哲学的发展.
